179464.3247	1.50E-11
185090.6723	2.80E-11
185514.3888	3.18E-11
186364.734	2.49E-11
186364.734	2.27E-11
186364.734	2.08E-11
188939.2276	1.66E-11
189805.2712	1.84E-11
199050.8617	1.51E-11
202355.0952	1.83E-11
207984.489	2.67E-11
209703.6495	2.42E-11
210135.6554	2.08E-11
221229.8655	2.00E-11
224285.9955	2.29E-11
227384.3438	2.73E-11
236613.7201	3.08E-11
236938.5704	4.72E-11
237480.9791	5.40E-11
238569.5243	4.27E-11
238569.5243	3.88E-11
238569.5243	3.50E-11
238569.5243	7.09E-11
238569.5243	6.36E-11
245206.3813	2.58E-11
249276.7938	2.18E-11
258329.3163	1.97E-11
268078.1262	2.31E-11
279342.2226	2.71E-11
289089.6802	3.50E-11
293083.2443	3.06E-11
293083.2443	4.51E-11
293888.5531	3.89E-11
295100.6671	5.35E-11
295100.6671	4.80E-11
306797.8625	2.28E-11
309616.8567	2.67E-11
309616.8567	2.03E-11
329585.7508	3.31E-11
345534.8141	3.80E-11
347436.2842	4.30E-11
347913.2844	4.93E-11
349108.6521	3.39E-11
350308.1268	7.08E-11
350308.1268	6.35E-11
350308.1268	5.70E-11
355147.3794	2.96E-11
371341.4424	2.60E-11
372617.305	2.17E-11
375182.1962	1.98E-11
399075.4656	3.25E-11
399075.4656	2.93E-11
400446.6173	3.78E-11
401822.4801	4.48E-11
404588.4035	4.93E-11
423327.1827	2.68E-11
446682.6079	3.19E-11
472436.4202	4.76E-11
473734.5401	3.89E-11
476995.4663	4.38E-11
478634.3372	5.59E-11
483584.8126	3.43E-11
